file_name,text,hate_speech
img1103.jpeg,البشرة البيضاء التعليقات هل انتي متاكدة ان رجل الذي قام بفعل ذلك نعم وهذه اول مرة اسمع بذلك لقد اتيت من عرق ابيض,1
img1086.jpg,اذا انتي تقولين ان اصلك لاتيني ولديكي مؤخرة صغيرة,1
img1085.jpg,اوروبا الشرقية اوروبا,1
img1071.png,اذا كانت حياة السود مهمة على احد القول للزنوج ان يقتلوا الزنوج,1
img1074.jpeg,الاناس السود هم عكس الالبينو,1
img1070.jpeg,ذاك الشعور عندما تكون اسودا لكنك ابيض,1
img1098.jpeg,عندما تكون مطلوبا خمس ولايات و ست مجرات,1
img1094.jpeg,هذا ليس قرد انه فقط طفل اسود,1
img1077.jpg,أنت تتثاءب دون وضع يدك على فمك الشيطان ,1
img1073.jpg,كارتون نتوورك,1
img1139.jpg,الترجمة اغنية حزينة الطرشان,1
img1106.jpg,لا تلمس عندما يقرأ الكفيف ذلك,1
img1109.jpeg,العرب لايك نعم تبدو هذه عمامة جيدة,1
img1138.jpg,عندما تجدان امراتك لديها الحق التصويت على فيسبوك لكنك تتذكر انه يجب ان يكون عمرك على الاقل 13 عاما لتمتلك هذا الحق,1
img1136.png,يستمتع هؤلاء الاطفال بهدية الكريسماس الخاصة بهم,1
img1105.png,انا و عمك سوف نغتصبك تمهل لا تقفز,1
img1107.jpeg,ذوو الفانيلا منعدمو الثقافة,1
img1108.jpeg,لا احد الاسماء جوازات السفر العربية,1
img1110.jpeg,كيف يرى ذوو البشرة البيضا انفسهم عندما يقولون كسم العرق الابيض,1
img1111.jpeg,باذن الرب كل الاثام ستغفر عدا ذنب انك ابيض المسيح اليقظ,1
img1113.jpeg,لا احد الفتيات ذوات البشرة البيضاء الشتاء,1
img1134.jpg,ياصديقي لماذا شرشبيل يخرج من بركة السباحة,1
img1133.jpg,لماذا انا بدين للغاية,1
img1132.jpg,قال الطبيب ان اتناول قطعة كيك واحدة فقط,1
img1131.jpg,جميع الاشخاص العالم اثناء فترة الحظر,1
img1130.jpg,شكل زوجتك عندما تسأل ان كنت تخدعها,1
img1129.jpg,انا محترف العاب القتال الالكترونية حيث انني اقتل الجميع باستخدام صاروخ,1
img1128.jpg,عندما تكون شخص هندي لكنك لا تعمل لدى شخص خليجي,1
img1127.jpg,كن هادئا عندما تتعامل النساء,1
img1126.jpg,عندما يصاب الشخص الاسيوي بالامساك,1
img1125.jpg,الزنوج عندما يشتمون رآئحة دجاج,1
img1116.jpg,لواحد يكون عنده بواسير وينزل جروب دكاترة علاج البواسير أقل جنيه متوحد زود جنيه وهات طيز جديدة,1
img1124.jpg,لما تخش الحمام بيت حد والسيفون يعلق,1
img1112.jpeg,يلقي نكات عنصرية اصدقائه لا يعلم تن امه تضاجع زنوجا في اوقاته المدرسية,1
img1135.jpeg,انا زنجي ناجح لا العب رياضة او راب,1
img1114.jpg,عندما تنطق الشهادة قبل تشنق نفسك لان كان اخر كلامه اله الا الله دخل الجنة,1
img1117.jpg,انت تخطف سبعا وتذهب للصحراء محاولا قطع الاتصال ثلاثيني بينه وبين باقي السبتاوية,1
img1115.jpg,بس تخلف ولد ويطلع معوق الجمارك,1
img1120.jpg,إبن عشيرة يموت بنوبة قلبية الشهيد خلف المطايزة,1
img1119.jpg,فتاة لصديقتها تستطيعين ركن السيارة بين هاتين السيارتين صديقتها راقبي وتعلمي دقائق لاحقا,1
img1122.jpg,عندما تكون ياباني وتنهض صباحا,1
img1121.jpg,ابن عشائر اردني عندما يترشح للانتخابات,1
img1118.jpg,اسرائيل تعمل لجيش كامل عتال واسلحة عشان عرض الانتفاضات البلاجكة,1
img1123.jpg,عندما تدخل حارة الهنود في عيد الاضحى فيبدا الجميع بشتمك لكنك طالع برأس ربهم ,1
img1137.jpg,عزيزي لم ينفذ الصابون السائل بسرعة دائما ولم الخيار دائما رائحته كريهة مروة انت الفاعلة انه احمد,1
img1168.jpg,الترجمة موسيقى حفلات اناس باذن لا تعمل,1
img1153.png,الترجمة موسيقى متوترة الطرشان,1
img1166.jpg,عندما يريد الكفيف مشاهدة القذارة,1
img1158.jpg,سؤال كيف يعرف الكفيف متى يتوقف عن تمسيح مؤخرته,1
img1159.jpg,المخصيون لايك ارجو من الرب ان ينمو باكبر سرعة ممكنة,1
img1170.png,فتاة عربية تظهر سنتمتر جسدها العرب,1
img1171.jpg,الرجال العرب لايك لقد قابلتك الاسبوع الماضي وانا الان مستعد لانجاب اطفال منك,1
img1165.jpg,قبل ان تبدأ تضرب زوجتك عليك دائما ان تقول بسم الله,1
img1162.png,لا احد المسيح,1
img1161.png,هدفي الاول الحياة سماع المسيح يقول استثمر معي او اذهب للجحيم,1
img1163.jpg,عندما يقوم عمك باغتصاب ويظن اخاك المتوحد انها مباراة مصارعة,1
img1169.png,داعشي مسلم يقوم بشق عنق كافر اخر,1
img1142.png,برنامج ليزي تاون كروموسوم,1
img1144.png,عندما يتم الاعتداء عليك قبل شاذ ويقوم بمص قضيب حتى الاستمناء ويجعلك هذا غير قادر على الحركة فيقو صديقك بابعاد هذه المعركة,1
img1143.png,وجبة تقليدية الاتحاد السوفيتي,1
img1172.png,عندما تاكل تبقى الكوكي اخوك المعاق يعطيك هذه النظرة,1
img1167.jpg,عزيزتي الفتاة السمينة لا تخافي الصعود فوقه مات فهذا قدره,1
img1145.jpeg,الفتيات كحلوى الهلامي كلهم جيدون ما عدا السوداء منهم,1
img1173.jpg,هكذا يرسم الاناس البيض عيسى,1
img1146.jpg,لما العالم يكتشف حيوان جديد ايه الحيوان ده يا ترى نسميه ايه واحد صيني انا عاوز اذوق,1
img1148.jpg,لما واحد اسكندراني يسافر فرنسا ويشوف برج ايفيل يا ميتين امي كل دا عمود كهربا,1
img1147.jpg,هعبده هاكله هتظاهر ضده,1
img1150.jpg,العصارة في الصين,1
img1149.jpg,شاهد صيني يأكل قلقاس,1
img1154.jpg,الواتساب الصيني,1
img1151.jpg,الفحم تاني اكتر حاجه سودا العالم كوكب للاسف انتي الاولى عزيزتي المصرية,1
img1152.jpg,لما تعترف للكراش بحبك وتقول انا ليزبيان انت,1
img1155.jpg,لما طالب زملكاوي ميعرفش يحل غير سؤالين هه لول سؤالين حلال احسن من 41 حرام,1
img1156.jpg,خد يسطا متهزرش,1
img1141.jpeg,فحص الحمل الاسيوي ادخل مكعب روبيك في الرحم واخرجه في غضون 30 ثانية اذا تم حله فانتي حامل,1
img1157.jpeg,طعامي الصيني يبدو غاضبا,1
img1160.jpeg,لماذا ليس لدى المكسيكيين فريق العاب قوى جيد لان اي احد قادر على الركض والقفز هو بالفعل على الجانب الاخر من الحائط,1
img1164.jpeg,عندما تمرين امامك فتاة مؤخرة ونهدين كبيرين,1
img1174.jpeg,من الاكثر عنصرية السود ام البيض السود طبعا لاننا نكره السود ايضا,1
img1140.jpg,ابشر بالفزعة ابن عمي حنا المطايزة نياكين السناجب رح نرجعك عالمجلس يلي برضه بنطالب باسقاطه لانه ملهوش فائدة بس ولا يهمك والنعم مني والنعم منك احكيلي بالنعم من شاربك بسرعة عشان يجي ظهري,1
img1180.jpg,البواب من المفترض ان تنبه هذه الاشارة الناس من الانزلاق الناس العمي,1
img1209.png,رأيت كفيفان يتقاتلان قمت بالصراخ انتبه لديه سكينة فقام كلامها بالهرب,1
img1190.jpg,الاناس العمي كيف يحلمون,1
img1189.jpg,بالعادة لا اساعد الاعمى باتجاهات الطريق لكن عندما افعل اقوم بالتاشير لهم,1
img1188.jpg,الضحك على الكفيفين امر ممتع لان ليس لديهم القدرة على القراءة,1
img1181.png,هي انا احب الكلاب انا افكر بموضوع ينال اعجابها  انا مخصي,1
img1187.jpg,الرجال المخصيون يعيشون اكثر,1
img1197.jpg,قدمت حركة طالبان ايموجي ايادي مقطوعة,1
img1186.jpg,خسرت باوند يوم بترت قدماي من حادث مرور,1
img1202.jpg,على ماذا حصل الفتى الذي لديه يدا مقطع عيد الكريسماس على قفازات انا امزح فقط لا اعلم على ماذا حصل لم يفتحها حتى الان,1
img1205.jpg,كريم استعادة اليد لا شيء حدث من الممكن ان يعمل,1
img1177.jpg,الفتيات السود مع شعر اشقر ناعم يبدون  بطاريات دوراسيل,1
img1193.jpeg,عندما تظن انها قامت بإعطائك رقم الولي لكن ينتهي المطاف بان اجابت على اتصالك حرام,1
img1208.jpg,لوكان نيوتن عربيا,1
img1179.jpeg,اعرف تكون لكننى سوف اجدك وسوف اقتلك اخي لقد نسيت ان تقول ان شاء الله,1
img1185.png,كيف يقود الالمان الدراجة الهوائية,1
img1178.jpg,اذا لم تقم بالاكل من مطعم كي اف سي لمدة اسبوعين,1
img1207.png,هل لدى احد افراد العائلة مرض عقلي املك عما زنجيا,1
img1200.jpg,احدهم يقوم بالقاء نكتة حول الناس بيض يضاجعون اقر آبائهم الناس البيض,1
img1194.jpg,ما هو عرقك زنجي عنصري اسيوي طبيعي,1
img1199.jpg,كل هؤلاء الاناس البيض يجعلوني اشتاق لهيروشيما,1
img1182.png,الشيف لقد ضعت القليل الملح رشة فلفل ذوو البشرة البيضاء اللعنة هذا حارق جدا,1
img1204.jpg,عندما تقول نكتة ولا يضحك احد لانك زنجي,1
img1192.png,يجب نأخذ جميع الاشخاص البشعين نربطهم مع جميع الاشخاص العميان,1
img1206.jpg,اوروبا,1
img1198.jpeg,يضع صورة على الفيسبوك وصف انا قبيح جدا الكل يوافقه الراي,1
img1203.jpeg,جنجر اسيوي اصيب بحروق شمس اثناء عمل الارز المقلي,1
img1191.jpg,وابننا مش بارع  في مجالات التوحد عنده عته منغولي زعيم متلازمة داون,1
img1183.jpeg,عندما تمرين امامك فتاة مؤخرة ونهدين كبيرين,1
img1195.jpeg,لعبت هنجر جيمز قبل تكون كوول كانت تدعى رمضان,1
img1196.jpeg,غاضبة سعيدة خائفة مترددة مذهولة كل هذا في نفس الوقت,1
img1176.jpeg,عذر لا اتحدث في ميكروفون اسود,1
img1184.jpeg,وحش شرطي اخيرا صورة لهم عند الولادة,1
img1175.jpg,الاستاد اللي هيضحك تاني يتطرد انا ببص علي صاحبي وشه,1
img1201.jpg,سكر مرمى على الأرض المنل,1
img1211.jpg,ما هي اللغة التي يفكر فيها الطرشان,1
img1228.jpg,الكفيفون موجودون احد المغنيين في اليوروفيجن اذا كنت تريد الرؤية فقط اقتح عيناك الكفيفون اللعنة يا الها من فكرة رائعة كيف لم تخطر على بالي,1
img1223.jpg,كيف نتخيل الاعمى يرى العالم ماذا يرى الاعمى بالحقيقة,1
img1232.png,ذكر سعودي ذكر ايراني ما هو عذرك ايها الشيعي القذر,1
img1221.jpg,عندما تقولين انه ليس بالامكان يتزوج ذات ال6 سنوات الولايات المتحدة ماذا تعنين بذلك,1
img1217.png,رومانسية المدرسة ليس من الممكن ان تنسى,1
img1215.png,كيف يتصفح الايطاليون الانترنت,1
img1224.jpg,بطاطا ايطالية,1
img1229.png,شاهد سبونج بوب الاسود على قناة نيقالوديون,1
img1231.jpg,نيران صديقة,1
img1227.png,طفل صيني يعثر على بيض ديناصور بعود الى 66 مليون عاما لا تأكلها يا ابن الداعرة,1
img1216.jpg,سيري وديني الى المنزل تبدا الطريق الى السجن,1
img1214.png,عندما يكون اول كراش خاص بطفلتك زنجي,1
img1220.png,عندما تقوم بقراءة القران وجدانه يقول انه الاسلام دين السلام,1
img1222.png,عندما بفعل العادة السرية بسرعة جنونية على الجز العلوي الدرج ويظن اخاك المتوحد انها زلزال,1
img1230.png,عندما تصاب صديقتك بالسرطان وتفقد شعرها بسبب جلسات الكيماوي وانت الان لا ترى شعر لسحبه خلال مضاجعتها,1
img1213.png,انا اشاهد فيلما وثائقي الاطفال الافارقة القذرين,1
img1210.jpg,عندما تقوم بضرب زوجتك لإجبارها على الاجهاض وترى جارك الابيض يقوم بفعل ذلك ايضا ارى انك رجل ذو ثقافة,1
img1218.png,عندما تسقط الجدة وينشر راسها لكن الشق يبدو الرحم الشعر,1
img1226.png,لقد حاولت مرة وضع حبوب الفاصولياء في مؤخرتي هكذا انتهى الحال مقعدا على الكرسي,1
img1219.png,الاقليات عندما يسخرون على الاناس البيض الاقليات عندما يتم السخرية منهم اللعنة اضف العرق هنا,1
img1212.jpg,واقفة بالشارع عريان اكيد اسمها فيمينست با ذكوري يا متخلف,1
img1244.png,لماذا يعتقد الناس انني قبيح,1
img1243.png,انا أراك انت ايضا الشخص الاخراراك ايضا,1
img1242.png,الشخص القبيح انا احظى بالنساء,1
img1241.png,عندما تكون قصير جدا ويخبرك احدهم تنظران عينيه,1
img1240.png,العلاقات مثل البدينين معظمهم لا يعملون,1
img1239.png,لا يمكنك معرفة نمط حياة شخص أوصلته خلال النظريه حركة قبول فقدان الشهية,1
img1238.png,عندما تجلس بجانب شخص بدين وهنالك مقعدين فقط,1
img1237.png,كم قطعة بيتزا انا اريد كم قطعة بيتزا لديك,1
img1236.png,انا جائع هذا ليس عادل بالنسبة,1
img1235.png,الفتى السمين عندما تقول انه يستطيع اكل خمس قطع دجاج فقط,1
img1234.png,ماذا الذي يوجد السماء يجعله متعجبا,1
img1233.png,لاتدع الاعاقة تمنعك تحقيق احلامك,1
img1225.jpg,اووه انت لست عنصري قل اسم كل شخص ذو بشرة سوداء,1
img1279.png,شكرا لصراخه علي مقولة لم يقلها اي شخص اطرش حتى الان,1
img1278.png,الترجمة اطلاق عيارات نارية الاشخاص الصم,1
img1277.png,عندما ترى مضيفة الطيران انك اطرش وتعرض عليك كرسي متحرك,1
img1276.png,لماذا يجب يكون للاشخاص السود رائحة حتى يستطيع العميان يكرههم ايضا,1
img1275.png,عندما تنسى انك مصاب بمتلازمة داون,1
img1274.png,عندما يقوم الفتى المعاق بلمسك,1
img1273.png,عندما تكون فقيمة الغباء وتظن انك عبقري مثل ليستر لعبة,1
img1272.png,يجبان اتصرف بطبيعتي عندما اراه انا عندما أراه,1
img1271.png,انا ان لم انهي دراستي غذا فأنا حقا معاقة ايضا انا,1
img1270.png,عندما تقول صديقاتي انك معاقة اعطيته فرصة اخرى ,1
img1269.png,حتى انا اعتقد ان هذا الامر غبي,1
img1268.png,معاق لقد ظننت انني مصاب بالتوحد,1
img1267.png,لقد فقدت ك لكنني حصلت على كروموسوم لكنني حصلت على كروموسوم,1
img1266.png,طر مثل الفراشة واركض مثل المعوق,1
img1265.png,معوق ام ظريفانا لسا معوقا انا ظريف,1
img1264.png,شكل الشخص الذي يستمع الى اغاني الروك,1
img1263.png,انا لسا معوق انا فقط منتشي,1
img1262.png,لتعبث رجل العصابة المعاق,1
img1261.png,انت معاق ان كنت تظن انك ستأخذ رقمي انا,1
img1260.png,عندما يستحوذ الطفل المعاق على الصمغ,1
img1259.png,كلب البج خاصتك يبدو رائعا هذا ابني,1
img1258.png,عندما تفتح باب غرفة التعليم الخاص يحاول الشخص المعاق الهروب الغرفة,1
img1257.png,عندما ترى ميمز عن المعوقين لكنك بالاصل شخص معوق,1
img1256.png,عندما تكون في وضع 69 مع فتاة مسيحية,1
img1255.png,عدما نذهب لدوله اوروبية وبد ريال كنير العرب الملحدين العبوبي ولكنك تستطع تطبيق الردة لان الدولة ستنفعك وكل نستطع فعله رقم بنور ايمان,1
img1254.png,مرحبا مطعم ماكدونالدز ان طلبي يفتقد ثلاث حبات بطاطس,1
img1253.png,شخص نحيف جدا انا حقا شخص مفتول العضلات,1
img1252.png,حقا تتهمني بأن انفي كبير,1
img1251.png,يمكنها تشم المستقبل,1
img1250.png,الان اصبحت امتلك متلازمة اعلى,1
img1249.png,هي يمكنك فتح هذه العبوة انا,1
img1248.png,وفقا لحساباتي انت حبة بطاطس,1
img1247.png,لدي 99 كروموسوم وانت لست واحد منهم,1
img1246.png,المفصوم و هو وحيد المقصوم وهو مع الناس,1
img1245.png,عندما تفتح الكاميرا الامامية بالخطأ,1
img1305.jpg,فيكل مرة ينام الشخص الاعمى,1
img1310.png,الذي يجعلك تشعر باقصى درجات المحنة,1
img1304.png,تحاول الفتاة البيضاء تكون عربية لجذب احمد لها,1
img1316.jpg,تلبس كمامة كوفيد 19 لقد كانوا يعرفون طول الوقت,1
img1314.jpg,جمال سينا,1
img1315.png,قلبي مسترخي اثناء التدريب زنجي متوجه نحوك,1
img1302.png,عندما تقوم باعطاء متشردا بعض المال فيقو بإعطائك بعض المني,1
img1306.png,عندما تسقط عينان البروفيسور الناجي السرطان ويظن الطفل الذي لديه توحد انها حلوى,1
img1307.png,طيزي عمي,1
img1300.png,يوسف المسيخي يوسف المسلم,1
img1299.png,اسلحة الدمار في اي مكان في العالم اسلحة الدمار عند العرب,1
img1298.png,هذا ممتاز,1
img1297.png,حان وقت تختار زوجتك بنى,1
img1296.png,انها تريد الفلافل خاصتي,1
img1295.png,لقد قمت بقص شعري وهو لم ينتبه حتى,1
img1294.png,لااحد يريد الاقتراب محمد انه متفجر جدا,1
img1293.png,مرحبا عزيزتي تريدين قضاء وقت طيب انا اتكلم الناقة بجانبك لايتكلم معك,1
img1292.png,كيف تريدان تكون ارهابي,1
img1291.png,التطور من تقشير الموز الى اطلاق العيارات النارية,1
img1290.png,الصين هذا يعني العشاء جاهز,1
img1289.png,انت تقول الاسلام دين عنيف سوف اقتلك,1
img1288.png,قرود عظيمة الافضل في السوق,1
img1287.png,لماذا لا يضعون هذا في كل متجر,1
img1286.png,شخص اعمى,1
img1285.png,عندما تعود للمنزل بعدما التنمر عليك لأنك اعمى,1
img1284.png,عندما يسمع المكفوفين تأثيرات صوتية لكنهم يعلمون ماذا تعني,1
img1283.png,سيسعد الشخص الاعمى عندما يرى انه عمل ايموجي خاص,1
img1282.png,قد اكون اعمى لكنني على الاقل لست زنجيا,1
img1281.png,الترجمة صوت مرعب الشخص الاطرش,1
img1280.png,عندما يسمع شخص اطرش لاول مرة ويدرك اطلاق الريح,1
img1301.png,لماذا يجب يكون للاشخاص السود رائحة حتى يستطيع العميان يكرههم ايضا,1
img1303.jpg,الفرق نيسي بين اوروبا امريكا,1
img1311.jpeg,برو لماذا ابدو كمكعب العشب في ماينكرافت,1
img1313.jpg,حيوانات مصابة بمتلازمة داون المنغولية,1
img1309.png,كنت غبي ولاتستطيع الاصطفاف ابق في المنزل,1
img1308.png,عندما تضغط على ايقاف الفلاش على الكاميرا خاصتك,1
img1312.jpg,عندما يكون الزنوج سكرانين,1
IMG_766.jpg,يا ربى يا ساتر مين العيال الزحاليق دى ! وفين الدون ودى ماريا وخضيره,0
IMG_564.jpg,تغطوا يا حريم المعرس بيدخل,0
IMG_768.jpg,لما حد يقولي بطل التفاهه اللى بتنزلها ع تويتر يا اخى تبا لأبحاثك العلمية,0
IMG_829.jpg,ششششش متقولش أمك إن أنا إللي شربت اللبن !,0
IMG_374.jpg,امبارح النهاردة  بكرا,0
IMG_185.jpg,لمن تشوف جن وانت ماحافظ ولاايه يا طيبااا يا طيباا,0
IMG_171.jpg,انت هتنام تاني؟! تانى وتالت ورابع اي مش عيد!,0
IMG_313.jpg,مبارح ضليت ادرس للساعة 3 بالليل متى بلشت؟ 2:55,0
IMG_555.jpg,ماما كانت حامل فيا,0
IMG_889.jpg,الجامعه دي هتعيشوا فيها احلي ايام حياتكوا انا في الجامعه,0
IMG_611.jpg,حبتيه بالصيف ازاي يا فيروز,0
IMG_654.jpg,تتوقع الاسوء ويحصل الاسوء فعلا بس تبقى فرحان انك توقعت صح,0
IMG_958.jpg,حاجه مزعلاني وعدى عليها وقت كبير المفروض انساها اناكل يوم بالليل انا مبنساش ليه,0
IMG_778.jpg,"لما الاقي اكترحد مؤذي في حياتي كاتب ""واتقوا يوما ترجعون فيه الي الله ""وانت مش اجع معانا ولا ايه",0
IMG_466.jpg,لما اتصورصورة وتعجبني,0
IMG_142.jpg,الباص السريع في أحدى الدول المتقدمة أصلاتن ما عندهم منسف يا زلمتي,0
IMG_468.jpg,لماحد يقرريقطع علاقته بيا : انا زمان انا حاليأ,0
IMG_249.jpg,الخصوصيه ف بيتنا,0
IMG_55.jpg,في طريقة خاصة للتعامل معايا الفترة دي ايه هي ؟ ما تتعملوش,0
IMG_939.jpg,لما اعيط واقوم ابص في المرايا  والنبي قمر وحساسه,0
IMG_653.jpg,اتجوز واقفش ابنى بيعمل اندومي انا اسف ولله اخرمرة يا بابا إعملى كيس معاااك,0
IMG_320.jpg,الناس كلها بتحلم احلام قوية والها تفسير انا بالحلم:,0
IMG_742.jpg,تعالي ياعاطف وريهم أستمرارية السعي رغم أنعدام الرغبه,0
IMG_263.jpg,ليه المذاكرة هى اللي بتتنسى بسرعة ليه مش أحزاني مثلا,0
IMG_381.jpg,هوا الواحد مش عارف يفتح موضوع مع الي بيحبه ليه  فيه ايه يا عقلي بتيجي هنا وتقفل,0
IMG_593.jpg,قبل الجواز ده انا هعملك فطار ملوكي قبل ما تنزل الشغل بعد الجواز انا نازل علي لحم بطني يام فطار ملوكي,0
IMG_442.jpg,لما تعرف إن الشيطان شاطر فتدخل تذاكر معاه,0
IMG_112.jpg,من السالمين والغانمين انت الغنم,0
IMG_121.jpg,عندما تزمر سيارة عندما يعلو صوت الشفاط عندما تغمض الأم عينيها لتنام عندما يرن الهاتف,0
IMG_860.jpg,بحضر لفترة اختفاء انما ايه اورجانيك,0
IMG_756.jpg,هل أنت علي مايرام لا أنا علي أخري,0
IMG_584.jpg,لما تكوني انتي الغلطانه وتخليه يعتذرلك,0
IMG_884.jpg,إنت لوعليك اقساط مش هتصحى من النوم مكشركده !,0
IMG_506.jpg,وبكدة نكون خلصنا المحاضرة الأونلاين، حد عندة أسئلة يا شباب ؟ الشباب:,0
IMG_286.jpg,لما اقول لصحابي بطني بتوجعني وعايزه ارجع  حامل,0
IMG_144.jpg,لما تعرفي انوالاكس خطب كبر وبقى راجل,0
IMG_288.jpg,الناس كلها بتقول لصحابها انهم فرحانين علشان اتعرفوا علي بعض صاحبي آول مبقينا أصحاب :  كنت مفكرك متكبر,0
IMG_548.jpg,الناس كلها فرحانه بالعيد وبتخرج مع اصحابها وبتحتفل انا ف اوضتي,0
IMG_990.jpg,الذكرى السنوية الأولى لصاحب نظرية اسبوعين بنشف وبموت,0
IMG_114.jpg,لما تلاقى المحترم اللى ف الشله بيشتم انت : تربيتى,0
IMG_319.jpg,طالع علي السلم بسرعه والدنيا ضلمه والقطه نازله انا والقطه :,0
IMG_526.jpg,حتى أحدهم ظبط نومه وإحنا لسه,0
IMG_65.jpg,حتي النوم اللي كان لعبتي بقيت افشل فيه,0
IMG_35.jpg,انا أي حاجة بقيت تحصلي,0
IMG_405.jpg,لما حد يطلب مني حاجه الأيام دي في الشتا,0
IMG_757.jpg,حظرالجمعه ارفض حظر الجمعة سلامو عليكم 2020 وعليكم االسلام,0
IMG_878.jpg,اميرة في افلام ديزني بدأت تغني الحيوانات اللي حواليها,0
IMG_48.jpg,علاقات سطحية حياة صحية,0
IMG_115.jpg,أنا بحب السفر أوى وبتروح فين بقى ؟ لا أنا بحبه بس,0
IMG_482.jpg,لاحب ولاسفر ولا هدايا وبيسألوني بتنام كثير ليه احمدو ربكم اني ما دخلتش غيبوبة,0
IMG_696.jpg,أنا الناس كلها لابسة لبس فاتح مشان درجات الحرارة العالية,0
IMG_719.jpg,لما تكوني لسه متجوزه جديد وتعملي اول اكله لجوزك  يارب ما يموت,0
IMG_649.jpg,مكتئب وزعلان قولت أتفرج على فيلم يخرجني من المود دا ! الفيلم : ليس لديك أي أصدقاء لا احد يحبك,0
IMG_1017.jpg,خليني اغسل وجهي عشان ابرد شوي المي,0
IMG_259.jpg,هشيل القلب من جنب اسمك,0
IMG_363.jpg,كيف عرفتي هالاخبار والله بالصدفة,0
IMG_291.jpg,ليش متأخرة على المحاضرة والله مافي مواصلات يا دكتور,0
IMG_819.jpg,ماما بتقولى ان شاء الله السنة الجاية نكون بنفطر ف بيتك هتكتبوا الشقة باسمى,0
IMG_992.jpg,يارب لوالطريق ذا مافيه خيرقفلة بوجهي انا,0
IMG_755.jpg,لما ارد على شخص في نفس الدقيقه ويرد عليا بعد ساعه انا : أنا ندمت ائي رديت عليك,0
IMG_924.jpg,لما رفيقي متصل ويقول السلام عليكم : مين جنبك؟,0
IMG_596.jpg,وانا قاعدة بفكرف مستقبلي لحد ما الموبايل يشحن,0
IMG_770.jpg,كل الناس بتعيد وتتصور ويزورو بعض الا انا طول اليوم نايم وعلى السرير,0
IMG_930.jpg,لما امسك الموبايل وانا معيطه,0
IMG_524.jpg,شوفت لما فقدت الأمل وشك نور ازاي,0
IMG_86.jpg,لما تحس بالذنب لأنك ما بتذاكر وبرضوا قاعد وما تذاكر,0
IMG_505.jpg,انا بتحمل اي ضغوطات اول ضغط,0
IMG_864.jpg,ياسلام لو الانسان يخس من غيرما يبطل أكل,0
IMG_91.jpg,لما تبقا ف فرح وتلاقى امك واقفه مع بت قمر وبتشاور عليك,0
IMG_232.jpg,لمابنت عمك تدخل فجأة وتقول يما فكرتك زلمة :,0
IMG_943.jpg,لماالاكل يبقي حلو واشبع بسرعه,0
IMG_887.jpg,ماتقول رأيك مليش دعوة أحسن يصدعوني,0
IMG_17.jpg,يامستر متقولش الدرجات بصوت عالي 4 من 20 روح الهي تنفضح دربه,0
IMG_329.jpg,لما حد يسألني عامل إيه الفترة دي :تعبان زهقان مخنوق قرفان,0
IMG_651.jpg,لما اكون منزل مسلسل كامل واهلي يسألوا النت خلص ليه حسبي الله ونعم الوكيل شركه حراميه,0
IMG_983.jpg,لما اكلم صاحبتي الي مخلفة معايا ومبتنامش زي من ابنها : انا نمت انهارده ساعه لا دانا نمت ساعتين,0
IMG_673.jpg,لماحد يعصبني جامد واضطرارد عليه بكلام يزعل انا طول الليل  والله يارب ماكان قصدي,0
IMG_736.jpg,لاطبعا مستحيل اقع في نفس الغلط مرتين نفس الغلط,0
IMG_218.jpg,لما افتح استوري الواتس والاقي واحد كاتب 8 رمضان دي معلومه كريتيف جداع فكره أنا فاكرالنهاردا الوقفه وكنت وأخد المصليه ونازل أصلي للعيد,0
IMG_581.jpg,لماحد يقولي بطل كحه بقي صدعتنا هوأنا حاططها رنه موبايل ! أنا عيان !,0
IMG_542.jpg,انا خايف انام الصاروخ يقع عليا,0
IMG_449.jpg,فيه ناس خطها فى العربى احلى من الانجليزى وناس خطها فى الانجليزى احلى من العربى خطى فى العربى خطى فى الانجليزى,0
IMG_6.jpg,لما تلاقي سؤال من اللي انت ذاكرته موجود في الامتحان يسلام امامن جد وجد بصحيح,0
IMG_516.jpg,لسه صاحيه عادي وحد بيكلمني  لا احب الناس فى الصباح,0
IMG_559.jpg,هانت هانت هانت هانت هانت هانت هانت هانت هانت هانت هانت هانت هانت,0
IMG_571.jpg,وانت بتستحمى للخروجه اللى اتسرعت واتفقت عليها,0
IMG_470.jpg,عمري 7 سنين انا ما تطبعوا فلوس كتير و تحلوا بيها مشاكلكوا دا انتوا ناس اغبيآ جدا,0
IMG_622.jpg,صحابي متفقين نطلع من امبارح انا وقت الطلعه ب 5 دقايق : لا انا رجعت فكلامي خلاص,0
IMG_430.jpg,الاعلام في التسعينات الذكاء الاصطناعي بيدمر العالم خلال عشرة سنوات : الذكاء الاصطناعي الان : كلب,0
IMG_70.jpg,كل قرارتي غلط  يلعن أبو اختياراتي,0
IMG_198.jpg,عارفين معجون السنان انا معجون اكتر,0
IMG_332.jpg,امى داخله الاوضه تشوفنى بعمل  انا  الاكل المتبقى من الفطار,0
IMG_460.jpg,بكره اشتغل واجيب عربيه من مرتبي عربيتي :,0
IMG_957.jpg,انا والبيست فريند بعد ما نتكلم شوية عن حياتنا,0
IMG_975.jpg,يارب عقبالنا الزرافة سوسن تخرج من الاكتئاب,0
IMG_223.jpg,كل ماتحس انك مالكش لازمة في الحياة اقتكر القلم دا !,0
IMG_396.jpg,لمااحل مشاكل الناس واديهم نصايح مشاكلي,0
IMG_376.jpg,وانا بنتقم من اللي اذوني,0
